Customer ID,Customer Name,Purchase Amount,Purchase Date,Purchase Frequency,Purchase Category
1,David,972.2255524746691,2022-01-01,Quarterly,Books
2,John,879.4115366337052,2022-01-02,Quarterly,Electronics
3,Emily,514.5281329527011,2022-01-03,Weekly,Electronics
4,Emily,65.15754676459025,2022-01-04,Monthly,Clothing
5,Olivia,456.6476223757188,2022-01-05,Monthly,Books
6,James,29.787788754671148,2022-01-06,Weekly,Clothing
7,Emily,447.29381203635694,2022-01-07,Annually,Electronics
8,David,979.7908615246012,2022-01-08,Weekly,Electronics
9,Bob,365.8500193296283,2022-01-09,Weekly,Electronics
10,Michael,486.0845955278012,2022-01-10,Annually,Electronics
11,Olivia,691.7745709777126,2022-01-11,Quarterly,Electronics
12,Sophia,881.6711303600695,2022-01-12,Monthly,Clothing
13,William,919.0531116985233,2022-01-13,Quarterly,Electronics
14,William,224.65391625126745,2022-01-14,Monthly,Books
15,Sarah,569.5369779388266,2022-01-15,Quarterly,Books
16,Sophia,866.4515356923312,2022-01-16,Weekly,Books
17,Olivia,513.8792710603443,2022-01-17,Quarterly,Electronics
18,Olivia,917.5557244792662,2022-01-18,Weekly,Electronics
19,William,921.9460341348278,2022-01-19,Monthly,Books
20,Sarah,92.28136770429636,2022-01-20,Monthly,Electronics
21,David,284.9413756682221,2022-01-21,Monthly,Books
22,James,19.26313780796729,2022-01-22,Weekly,Books
23,William,843.9186588710537,2022-01-23,Annually,Electronics
24,James,650.70239878568,2022-01-24,Weekly,Clothing
25,Michael,842.9722580053808,2022-01-25,Annually,Clothing
26,Emily,272.08286264061513,2022-01-26,Weekly,Clothing
27,John,403.8425452310428,2022-01-27,Weekly,Electronics
28,Emily,557.2932650886958,2022-01-28,Weekly,Electronics
29,David,173.2910556394653,2022-01-29,Weekly,Clothing
30,John,376.11001182085664,2022-01-30,Monthly,Electronics
31,Bob,154.97734510182113,2022-01-31,Annually,Electronics
32,Emily,573.9222218640737,2022-02-01,Annually,Clothing
33,William,706.6999064970171,2022-02-02,Weekly,Books
34,Sarah,295.5916726780434,2022-02-03,Annually,Books
35,Emily,438.95518136222364,2022-02-04,Quarterly,Electronics
36,Emily,758.5456269263905,2022-02-05,Quarterly,Books
37,Emily,402.13729266912867,2022-02-06,Monthly,Clothing
38,Olivia,897.0780036339863,2022-02-07,Monthly,Clothing
39,John,642.5318654689997,2022-02-08,Monthly,Books
40,Sarah,892.6388928534203,2022-02-09,Quarterly,Clothing
41,James,683.2550137687782,2022-02-10,Monthly,Books
42,James,454.70576083618835,2022-02-11,Monthly,Books
43,John,978.7852191365099,2022-02-12,Weekly,Clothing
44,Michael,125.03989051627046,2022-02-13,Monthly,Books
45,Olivia,769.3534665231394,2022-02-14,Quarterly,Electronics
46,Emily,417.70193757519627,2022-02-15,Monthly,Electronics
47,Bob,678.6846903882337,2022-02-16,Monthly,Books
48,Olivia,257.2983128984283,2022-02-17,Weekly,Clothing
49,Bob,320.0861486264914,2022-02-18,Weekly,Clothing
50,John,965.7620583147277,2022-02-19,Monthly,Books
51,John,592.5804342180619,2022-02-20,Monthly,Books
52,Michael,663.0717279487187,2022-02-21,Quarterly,Clothing
53,David,537.8741913774818,2022-02-22,Annually,Electronics
54,David,238.22769327126656,2022-02-23,Annually,Books
55,Sophia,400.92060051572685,2022-02-24,Monthly,Electronics
56,William,622.6204789454436,2022-02-25,Annually,Books
57,Michael,480.1188402548526,2022-02-26,Annually,Electronics
58,Sarah,475.43086736320754,2022-02-27,Annually,Books
59,Michael,718.9137859163567,2022-02-28,Quarterly,Clothing
60,James,295.1110943196477,2022-03-01,Quarterly,Books
61,William,389.62760278459837,2022-03-02,Monthly,Clothing
62,Sarah,751.6781387811974,2022-03-03,Quarterly,Electronics
63,Sarah,879.6676683732816,2022-03-04,Annually,Clothing
64,Olivia,111.83472510650383,2022-03-05,Quarterly,Clothing
65,James,101.45015056628921,2022-03-06,Weekly,Books
66,James,360.5061954629721,2022-03-07,Annually,Books
67,Emily,556.2980965419263,2022-03-08,Annually,Electronics
68,Sophia,43.28884256384371,2022-03-09,Monthly,Clothing
69,Olivia,969.272147607671,2022-03-10,Monthly,Electronics
70,Bob,327.7872689597625,2022-03-11,Monthly,Electronics
71,John,229.05005833194497,2022-03-12,Quarterly,Electronics
72,Emily,149.8512658766377,2022-03-13,Monthly,Books
73,David,106.28732779254214,2022-03-14,Monthly,Electronics
74,James,984.201818950505,2022-03-15,Monthly,Clothing
75,Michael,267.7375183115306,2022-03-16,Quarterly,Electronics
76,Michael,541.6522961620219,2022-03-17,Weekly,Books
77,Sophia,453.4469101520226,2022-03-18,Annually,Clothing
78,Michael,108.57339821970297,2022-03-19,Monthly,Electronics
79,Michael,358.7885445885277,2022-03-20,Weekly,Clothing
80,Emily,474.5566822503397,2022-03-21,Annually,Books
81,Michael,842.7287284877435,2022-03-22,Monthly,Electronics
82,Michael,905.6012667674183,2022-03-23,Monthly,Electronics
83,William,47.18378998985888,2022-03-24,Quarterly,Electronics
84,Michael,513.2322940931019,2022-03-25,Weekly,Books
85,Emily,175.17903791801464,2022-03-26,Quarterly,Clothing
86,Olivia,781.2605094129453,2022-03-27,Annually,Electronics
87,David,866.2839626464678,2022-03-28,Weekly,Electronics
88,David,417.2827565179,2022-03-29,Quarterly,Electronics
89,John,148.57285963826968,2022-03-30,Weekly,Electronics
90,Sarah,42.89016141351549,2022-03-31,Quarterly,Clothing
91,David,982.7492102269416,2022-04-01,Weekly,Books
92,James,379.5578432754223,2022-04-02,Weekly,Books
93,Emily,425.87461609270457,2022-04-03,Annually,Clothing
94,John,60.08223390369484,2022-04-04,Annually,Electronics
95,David,371.8411452007762,2022-04-05,Annually,Clothing
96,John,26.46169399652859,2022-04-06,Weekly,Clothing
97,Sarah,238.43491205272773,2022-04-07,Weekly,Clothing
98,Bob,767.2625820068886,2022-04-08,Annually,Clothing
99,Michael,944.6822842411001,2022-04-09,Monthly,Clothing
100,Bob,752.4992562823994,2022-04-10,Annually,Clothing
